,주문번호,수령방법,결제방법,항목,추가선택,드레싱,서비스타입,주문금액,배달팁,결제금액,주문시각,접수시각,배달시각,주소,요청사항,배달요청사항,요금_요청,최소시간차,실제배달료
3772,B0QO00A8XO,배달,바로결제,"닭가슴살 샐러드, 목살 샐러드",,"렌치, 렌치",배민,12300,3500,15800,2020-08-18 11:57:38,2020-08-18 11:57:47,2020-08-18 12:57:47,전북 전주시 덕진구 송천2동 ****,,집 앞에 두고 벨을 눌러주세요,[223],223.0,3900.0
3773,B0QO00CI5G,배달,만나서결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,렌치,배민,11800,3000,14800,2020-08-18 12:29:11,2020-08-18 12:29:22,2020-08-18 13:29:22,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[222],222.0,3300.0
3774,B0QO00CGZ7,배달,바로결제,목살 샐러드,"목살 (100g), 고구마 (50g), 삶은 달걀",오리엔탈,배민,10200,3000,13200,2020-08-18 12:31:41,2020-08-18 12:31:50,2020-08-18 13:31:50,전북 전주시 덕진구 금암1동 ****,,문앞에 두고 벨 눌러주세요,[ 15 135 169 221],15.0,3300.0
3776,B0QO00D5LN,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",,"렌치, 발사믹",배민,11800,3500,15300,2020-08-18 12:41:33,2020-08-18 12:41:50,2020-08-18 13:41:50,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3778,B0QO00E9RF,배달,바로결제,"훈제연어 샐러드, 닭가슴살 샐러드",고구마 (50g),"렌치, 렌치",배민,13500,3000,16500,2020-08-18 12:58:41,2020-08-18 12:59:07,2020-08-18 13:59:07,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[218],218.0,3300.0
3779,B0QO00EI0I,배달,바로결제,"이너프 샐러드, 숲속 샐러드",,"발사믹, 오리엔탈",배민,10200,3000,13200,2020-08-18 13:03:18,2020-08-18 13:03:28,2020-08-18 14:03:28,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 31 174 178 216],31.0,3300.0
3782,B0QO00LWAP,배달,바로결제,"이너프 샐러드, 이너프 샐러드, 목살 샐러드",,"발사믹, 렌치",배민,15000,4500,19500,2020-08-18 15:54:56,2020-08-18 15:55:04,2020-08-18 16:55:04,전북 전주시 완산구 중화산2동 ****,,조심히 안전하게 와주세요 :),[213],213.0,4300.0
3783,B0QO00MC1Z,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"렌치, 발사믹",배민,13300,3000,16300,2020-08-18 16:03:09,2020-08-18 16:03:23,2020-08-18 17:03:23,전북 전주시 덕진구 금암1동 ****,!!!!!!!콩!!!!!!! 빼주세요!!!!!!!!!!,6670* 문앞에 두고가주세요,[212],212.0,3300.0
3785,B0QO00OGJW,배달,바로결제,"훈제연어 샐러드, 이너프 샐러드",연어 (100g),"렌치, 발사믹",배민,14700,3000,17700,2020-08-18 16:54:33,2020-08-18 16:54:46,2020-08-18 17:54:46,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 49 176 211],49.0,3300.0
3786,B0QO00ORI3,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"오리엔탈, 렌치",배민,13300,3000,16300,2020-08-18 17:02:17,2020-08-18 17:02:33,2020-08-18 18:02:33,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3787,B0QO00PV2O,배달,바로결제,"목살 샐러드, 목살 샐러드, 목살 샐러드","삶은 달걀, 삶은 달걀","발사믹, 렌치",배민,20700,5000,25700,2020-08-18 17:21:49,2020-08-18 17:21:58,2020-08-18 18:21:58,전북 전주시 완산구 중화산1동 ****,,조심히 안전하게 와주세요 :),[208],208.0,5800.0
3789,B0QP005AXI,배달,바로결제,"목살 샐러드, 닭가슴살 샐러드",삶은 달걀,"오리엔탈, 렌치",배민,12800,3000,15800,2020-08-19 11:01:48,2020-08-19 11:02:13,2020-08-19 12:02:13,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3791,B0QP005MYY,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 목살 샐러드, 숲속 샐러드",,"오리엔탈, 오리엔탈, 오리엔탈",배민,24100,5000,29100,2020-08-19 11:07:55,2020-08-19 11:08:12,2020-08-19 12:08:12,전북 전주시 완산구 노송동 ****,,조심히 안전하게 와주세요 :),[181],181.0,4300.0
3792,B0QP006VSV,배달,만나서결제,"숲속 샐러드, 목살 샐러드, 훈제연어 샐러드",,"오리엔탈, 오리엔탈, 발사믹",배민,19200,4500,23700,2020-08-19 11:23:54,2020-08-19 11:24:04,2020-08-19 12:24:04,전북 전주시 완산구 중앙동 ****,,조심히 안전하게 와주세요 :),[180],180.0,5200.0
3794,B0QP008GGM,배달,바로결제,"이너프 샐러드, 숲속 샐러드",,"발사믹, 오리엔탈",배민,10200,3000,13200,2020-08-19 11:44:53,2020-08-19 11:45:02,2020-08-19 12:45:02,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 31 174 178 216],31.0,3300.0
3795,B0QP008NX7,배달,만나서결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 닭가슴살 샐러드",,"렌치, 오리엔탈",배민,17700,3500,21200,2020-08-19 11:46:07,2020-08-19 11:46:17,2020-08-19 12:46:17,전북 전주시 덕진구 인후2동 ****,,조심히 안전하게 와주세요 :),[ 28 177],28.0,3300.0
3796,B0QP008XV8,배달,바로결제,"훈제연어 샐러드, 닭가슴살 샐러드, 숲속 샐러드",,"발사믹, 발사믹, 발사믹, 오리엔탈, 오리엔탈",배민,19700,3500,23200,2020-08-19 11:50:43,2020-08-19 11:52:13,2020-08-19 12:52:13,전북 전주시 덕진구 송천2동 ****,올리브와 할라피뇨 혹시 가능하다면 추가 부탁드려요!!,문 앞에 놓아주세요!,[175],175.0,4000.0
3798,B0QP00BV1H,배달,바로결제,"이너프 샐러드, 닭가슴살 샐러드",,"렌치, 발사믹",배민,10200,3000,13200,2020-08-19 12:27:27,2020-08-19 12:32:10,2020-08-19 13:32:10,전북 전주시 덕진구 금암1동 ****,토마토 조금더 넣어주시면 감사할게요오,조심히 안전하게 와주세요 :),[ 31 174 178 216],31.0,3300.0
3799,B0QP00BZJI,배달,바로결제,"숲속 샐러드, 숲속 샐러드",고구마 (50g),발사믹,배민,13200,3500,16700,2020-08-19 12:29:18,2020-08-19 12:32:16,2020-08-19 13:32:16,전북 전주시 덕진구 인후2동 ****,,도착하면 전화주세요.,[173],173.0,3300.0
3800,B0QP00DJRN,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"렌치, 렌치",배민,13300,3500,16800,2020-08-19 12:51:55,2020-08-19 12:52:14,2020-08-19 13:52:14,전북 전주시 덕진구 진북동 ****,,조심히 안전하게 와주세요 :),[  3  42 123 171 172],3.0,3800.0
3802,B0QP00M28P,배달,바로결제,목살 샐러드,"목살 (100g), 숲속토핑 (110g)","오리엔탈, 오리엔탈",배민,11600,3000,14600,2020-08-19 15:53:35,2020-08-19 15:53:51,2020-08-19 16:53:51,전북 전주시 덕진구 덕진동 ****,리뷰쓸게요!.!,문고리에걸어주세용,[170],170.0,3300.0
3803,B0QP00N14J,배달,바로결제,훈제연어 샐러드,"목살 (100g), 고구마 (50g)",렌치,배민,10200,3000,13200,2020-08-19 16:17:44,2020-08-19 16:17:55,2020-08-19 17:17:55,전북 전주시 덕진구 덕진동 ****,,문앞에 두고 벨 눌러주세요,[ 15 135 169 221],15.0,3300.0
3804,B0QP00N68Z,배달,바로결제,"훈제연어 샐러드, 이너프 샐러드",고구마 (50g),"발사믹, 렌치",배민,11900,3000,14900,2020-08-19 16:21:02,2020-08-19 16:21:15,2020-08-19 17:21:15,전북 전주시 덕진구 덕진동 ****,,문앞부탁드립니다#6987#,[168],168.0,3300.0
3805,B0QP00NTI8,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드","닭가슴살 (100g), 닭가슴살 (100g)","오리엔탈, 오리엔탈",배민,17000,3000,20000,2020-08-19 16:35:38,2020-08-19 16:35:50,2020-08-19 17:35:50,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 87 110 167 197],87.0,3300.0
3807,B0QP00P9I0,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"오리엔탈, 오리엔탈",배민,12300,3500,15800,2020-08-19 17:05:31,2020-08-19 17:07:09,2020-08-19 18:07:09,전북 전주시 덕진구 인후2동 ****,,벨 누르지 마시고 문 앞에 두고 가주시면 됩니다.,[165],165.0,3400.0
3808,B0QP00SGZS,배달,바로결제,"목살 샐러드, 이너프 샐러드",고구마 (50g),"렌치, 발사믹",배민,11400,3000,14400,2020-08-19 17:49:32,2020-08-19 17:49:46,2020-08-19 18:49:46,전북 전주시 덕진구 금암2동 ****,,문앞에놓고가주세요 현관5845별,[163],163.0,3300.0
3809,B0QP00TI7Y,배달,만나서결제,"목살 샐러드, 숲속 샐러드",,"렌치, 발사믹",배민,12300,3500,15800,2020-08-19 17:59:06,2020-08-19 18:03:10,2020-08-19 19:03:10,전북 전주시 덕진구 인후2동 ****,,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3812,B0QQ005L61,배달,바로결제,"목살 샐러드, 닭가슴살 샐러드",,"렌치, 오리엔탈",배민,12300,3500,15800,2020-08-20 11:05:59,2020-08-20 11:06:49,2020-08-20 12:06:49,전북 전주시 덕진구 인후2동 ****,,문앞에 놔두고 가주세요. 공동현관 비밀번호 #4920#,[71],71.0,3500.0
3813,B0QQ005MD6,배달,바로결제,"목살 샐러드, 이너프 샐러드",,"오리엔탈, 발사믹",배민,10700,3000,13700,2020-08-20 11:06:30,2020-08-20 11:06:56,2020-08-20 12:06:56,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3815,B0QQ00819X,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",,"오리엔탈, 발사믹",배민,13300,3000,16300,2020-08-20 11:38:57,2020-08-20 11:39:09,2020-08-20 12:39:09,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3816,B0QQ0093L4,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",,"렌치, 발사믹",배민,11800,3500,15300,2020-08-20 11:51:38,2020-08-20 11:51:47,2020-08-20 12:51:47,전북 전주시 완산구 서신동 ****,두개다 할라피뇨 빼주세요,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3817,B0QQ009GYE,배달,바로결제,"목살 샐러드, 목살 샐러드, 목살 샐러드, 목살 샐러드, 훈제연어 샐러드",,"오리엔탈, 렌치, 렌치",배민,32500,2000,34500,2020-08-20 11:57:10,2020-08-20 11:57:25,2020-08-20 12:57:25,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[66],66.0,3300.0
3819,B0QQ00AAFB,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,렌치,배민,11800,3500,15300,2020-08-20 12:06:06,2020-08-20 12:06:30,2020-08-20 13:06:30,전북 전주시 덕진구 인후2동 ****,,도착해서 전화주세요,[ 11  35  64 131],11.0,3500.0
3821,B0QQ00GQCG,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,13300,5000,18300,2020-08-20 13:45:30,2020-08-20 13:45:46,2020-08-20 14:45:46,전북 전주시 덕진구 우아1동 ****,,조심히 안전하게 와주세요 :),[ 62  95 118 205],62.0,4500.0
3825,B0QQ00LD4E,배달,바로결제,"목살 샐러드, 이너프 샐러드",삶은 달걀,"오리엔탈, 오리엔탈",배민,11200,3000,14200,2020-08-20 15:32:02,2020-08-20 15:32:25,2020-08-20 16:32:25,전북 전주시 덕진구 금암1동 ****,,위로올라와주세요 비밀번호 3578#입니다,[58],58.0,3300.0
3826,B0QQ00MR97,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"발사믹, 오리엔탈, 발사믹",배민,13300,4000,17300,2020-08-20 16:05:19,2020-08-20 16:05:31,2020-08-20 17:05:31,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[57],57.0,4700.0
3827,B0QQ00MXBD,배달,바로결제,"목살 샐러드, 목살 샐러드",,"렌치, 드레싱",배민,12800,3000,15800,2020-08-20 16:10:10,2020-08-20 16:10:33,2020-08-20 17:10:33,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3828,B0QQ00P106,배달,바로결제,"훈제연어 샐러드, 목살 샐러드","연어 (100g), 고구마 (50g), 고구마 (50g)","렌치, 발사믹",배민,18200,3000,21200,2020-08-20 16:53:44,2020-08-20 16:54:15,2020-08-20 17:54:15,전북 전주시 덕진구 덕진동 ****,,종9875,[55],55.0,3300.0
3829,B0QQ00RDOO,배달,바로결제,"목살 샐러드, 목살 샐러드, 훈제연어 샐러드, 훈제연어 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,33500,4000,37500,2020-08-20 17:28:04,2020-08-20 17:28:38,2020-08-20 18:28:38,전북 전주시 완산구 중화산1동 ****,,조심히 안전하게 와주세요 :),[54],54.0,5800.0
3832,B0QQ00T20O,배달,바로결제,숲속 샐러드,"숲속토핑 (110g), 닭가슴살 (100g), 삶은 달걀",발사믹,배민,10600,3500,14100,2020-08-20 17:48:14,2020-08-20 17:50:51,2020-08-20 18:50:51,전라북도 전주시 덕진구 인후2동 ****,,도착하기 전에 전화해주세요,[51],51.0,3300.0
3833,B0QQ00V9S8,배달,바로결제,"목살 샐러드, 숲속 샐러드",목살 (100g),"오리엔탈, 렌치",배민,14900,3500,18400,2020-08-20 18:08:19,2020-08-20 18:09:41,2020-08-20 19:09:41,전북 전주시 덕진구 송천2동 ****,,조심히 안전하게 와주세요 :),[ 50  89 112 199],50.0,4100.0
3834,B0QQ00XB5R,배달,바로결제,"목살 샐러드, 훈제연어 샐러드","고구마 (50g), 고구마 (50g)","오리엔탈, 렌치",배민,14700,3000,17700,2020-08-20 18:25:25,2020-08-20 18:25:49,2020-08-20 19:25:49,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 49 176 211],49.0,3300.0
3840,B0QR007DGL,배달,만나서결제,"닭가슴살 샐러드, 훈제연어 샐러드",숲속토핑 (110g),"렌치, 렌치",배민,14900,3500,18400,2020-08-21 11:26:13,2020-08-21 11:26:21,2020-08-21 12:26:21,전북 전주시 덕진구 팔복동 ****,,조심히 안전하게 와주세요 :),[ 50  89 112 199],50.0,4100.0
3842,B0QR007IS0,배달,바로결제,훈제연어 샐러드,"연어 (100g), 삶은 달걀",렌치,배민,10900,3000,13900,2020-08-21 11:30:22,2020-08-21 11:31:42,2020-08-21 12:31:42,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[37],37.0,3300.0
3843,B0QR007IKJ,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드",고구마 (50g),"렌치, 렌치",배민,13500,3000,16500,2020-08-21 11:30:55,2020-08-21 11:31:36,2020-08-21 12:31:36,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[218],218.0,3300.0
3846,B0QR00AJFR,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드","목살 (100g), 연어 (100g), 삶은 달걀","오리엔탈, 오리엔탈",배민,19400,3000,22400,2020-08-21 12:06:39,2020-08-21 12:06:48,2020-08-21 13:06:48,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 40  69 152],40.0,3300.0
3849,B0QR00CU8X,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드",고구마 (50g),"발사믹, 발사믹",배민,13500,3500,17000,2020-08-21 12:33:43,2020-08-21 12:33:56,2020-08-21 13:33:56,전북 전주시 완산구 서신동 ****,맛있는점심 감사합니다 : ),조심히 안전하게 와주세요 :),[ 79 102 189],79.0,4400.0
3850,B0QR00E80T,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",,"발사믹, 발사믹",배민,13300,4000,17300,2020-08-21 12:55:55,2020-08-21 12:56:01,2020-08-21 13:56:01,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[57],57.0,4700.0
3853,B0QR00FQTW,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"발사믹, 오리엔탈",배민,12300,3000,15300,2020-08-21 13:19:29,2020-08-21 13:20:33,2020-08-21 14:20:33,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3854,B0QR00KRLO,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"렌치, 드레싱",배민,12300,4000,16300,2020-08-21 15:02:55,2020-08-21 15:04:47,2020-08-21 16:04:47,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3857,B0QR00R4ZI,배달,바로결제,"이너프 샐러드, 숲속 샐러드",고구마 (50g),"오리엔탈, 오리엔탈",배민,10900,3500,14400,2020-08-21 17:16:33,2020-08-21 17:16:45,2020-08-21 18:16:45,전북 전주시 완산구 서신동 ****,(수저포크X),조심히 안전하게 와주세요 :),[ 86 109 196],86.0,3900.0
3862,B0QR00WUN8,배달,만나서결제,"숲속 샐러드, 이너프 샐러드",삶은 달걀,"오리엔탈, 발사믹",배민,10700,3000,13700,2020-08-21 18:12:14,2020-08-21 18:12:22,2020-08-21 19:12:22,전북 전주시 덕진구 금암1동 ****,(수저포크X),조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3864,B0QR00VIQ9,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"오리엔탈, 렌치",배민,12800,4500,17300,2020-08-21 18:13:19,2020-08-21 18:13:31,2020-08-21 19:13:31,전북 전주시 완산구 중앙동 ****,,조심히 안전하게 와주세요 :),[57],57.0,4700.0
3867,B0QS006ZQ0,배달,만나서결제,"숲속 샐러드, 이너프 샐러드",고구마 (50g),"발사믹, 발사믹",배민,10900,3500,14400,2020-08-22 11:09:12,2020-08-22 11:09:27,2020-08-22 12:09:27,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[ 86 109 196],86.0,3900.0
3872,B0QS0167DK,배달,만나서결제,"목살 샐러드, 목살 샐러드, 목살 샐러드","삶은 달걀, 삶은 달걀, 목살 (100g), 닭가슴살 (100g), 고구마 (50g), 삶은 달걀","발사믹, 오리엔탈, 드레싱",배민,26100,3000,29100,2020-08-22 17:55:23,2020-08-22 17:55:45,2020-08-22 18:55:45,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[181],181.0,4300.0
3881,B0QU00GL89,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드","숲속토핑 (110g), 숲속토핑 (110g)","렌치, 발사믹",배민,16000,3500,19500,2020-08-24 13:32:18,2020-08-24 13:32:24,2020-08-24 14:32:24,전라북도 전주시 덕진구 인후2동 ****,,조심히 안전하게 와주세요 :),[213],213.0,4300.0
